"source_id","publication_year","impact"
"https://openalex.org/S92417479",2025,0.560344827586207
"https://openalex.org/S183989336",2019,1.26959093149335
"https://openalex.org/S4210172608",2022,0.0852017937219731
"https://openalex.org/S25650217",2018,0.720551821719137
"https://openalex.org/S2764409869",2023,1.30208333333333
"https://openalex.org/S117819788",2024,0.0829875518672199
"https://openalex.org/S86003515",2015,0.0204081632653061
"https://openalex.org/S202500491",2017,0.0355731225296443
"https://openalex.org/S4210173695",2019,0.00537634408602151
"https://openalex.org/S86003515",2016,0.0161290322580645
"https://openalex.org/S86003515",2018,0.036101083032491
"https://openalex.org/S86003515",2023,0.0127388535031847
"https://openalex.org/S119035484",2015,0.102112676056338
"https://openalex.org/S95667342",2016,0.614413075780089
"https://openalex.org/S95667342",2021,1.14140681653372
"https://openalex.org/S4306517952",2016,0
"https://openalex.org/S197437610",2022,0.136363636363636
"https://openalex.org/S95667342",2020,0.788690476190476
"https://openalex.org/S2765020627",2017,0.0416666666666667
"https://openalex.org/S4210198197",2021,0.183098591549296
"https://openalex.org/S109077999",2023,0.827814569536424
